Name,Size(KB),Allocation Time(us),Release Time(us),Active Release Time(us),Duration(us),Active Duration(us),Allocation Total Allocated(MB),Allocation Total Reserved(MB),Allocation Total Active(MB),Release Total Allocated(MB),Release Total Reserved(MB),Release Total Active(MB),Stream Ptr,Device Type
Zeros,16384.5,1783301393517899.2,1783301393518081.8,N/A,182.45,N/A,10746.93701171875,16096.0,10746.93701171875,10714.93603515625,16096.0,10714.93603515625,187651338699376,NPU:0
SelectExtView,8193.0,1783301393517981.5,1783301393517987.2,N/A,5.8,N/A,10754.93798828125,16096.0,10754.93798828125,10746.93701171875,16096.0,10746.93701171875,187651338699376,NPU:0
Add,16384.5,1783301393518043.0,1783301393518207.2,N/A,164.22,N/A,10762.9375,16096.0,10762.9375,10698.935546875,16096.0,10698.935546875,187651338699376,NPU:0
Concat,131072.5,1783301393518165.2,1783301393520131.8,N/A,1966.6,N/A,10842.9365234375,16096.0,10842.9365234375,10824.67724609375,16096.0,10824.67724609375,187651338699376,NPU:0
Concat,114689.0,1783301393518183.2,1783301393518191.0,N/A,7.72,N/A,10954.9375,16096.0,10954.9375,10842.9365234375,16096.0,10842.9365234375,187651338699376,NPU:0
Reshape,2048.5,1783301393518581.5,1783301393519932.8,N/A,1351.26,N/A,10700.93603515625,16096.0,10700.93603515625,10710.6787109375,16096.0,10710.6787109375,187651338699376,NPU:0
Reshape,2.5,1783301393518585.2,1783301393521491.2,N/A,2905.94,N/A,10700.9384765625,16096.0,10700.9384765625,10396.17041015625,16096.0,10396.17041015625,187651338699376,NPU:0
Reshape,16465.5,1783301393518616.8,1783301393518623.8,N/A,6.94,N/A,10717.01806640625,16096.0,10717.01806640625,10700.9384765625,16096.0,10700.9384765625,187651338699376,NPU:0
Empty,1.5,1783301393519208.8,1783301393934518.2,N/A,415309.55,N/A,10696.93017578125,16096.0,10696.93017578125,7566.06689453125,16096.0,7566.06689453125,187651338699376,NPU:0
MatMulExt,7168.5,1783301393519640.2,1783301393519943.0,N/A,302.68,N/A,10703.92822265625,16096.0,10703.92822265625,10703.67822265625,16096.0,10703.67822265625,187651338699376,NPU:0
MatMulExt,1792.5,1783301393519810.8,1783301393520070.8,N/A,259.87,N/A,10705.6787109375,16096.0,10705.6787109375,10696.67724609375,16096.0,10696.67724609375,187651338699376,NPU:0
Add,7168.5,1783301393519895.5,1783301393522518.0,N/A,2622.52,N/A,10712.67919921875,16096.0,10712.67919921875,10402.41796875,16096.0,10402.41796875,187651338699376,NPU:0
TransposeExtView,3584.5,1783301393520015.5,1783301393550760.0,N/A,30744.33,N/A,10698.427734375,16096.0,10698.427734375,10134.2021484375,16096.0,10134.2021484375,187651338699376,NPU:0
TransposeExtView,1794.5,1783301393520041.2,1783301393520048.0,N/A,6.78,N/A,10700.18017578125,16096.0,10700.18017578125,10698.427734375,16096.0,10698.427734375,187651338699376,NPU:0
Cast,262144.5,1783301393520101.8,1783301393520245.5,N/A,143.94,N/A,10952.677734375,16096.0,10952.677734375,10824.67724609375,16096.0,10824.67724609375,187651338699376,NPU:0
Cast,262144.5,1783301393520185.2,1783301393520320.2,N/A,135.07,N/A,11080.677734375,16096.0,11080.677734375,10440.17626953125,16096.0,10440.17626953125,187651338699376,NPU:0
Cast,2.5,1783301393520189.2,1783301393520235.2,N/A,46.07,N/A,11080.68017578125,16096.0,11080.68017578125,11080.677734375,16096.0,11080.677734375,187651338699376,NPU:0
Cast,16465.5,1783301393520217.0,1783301393520225.2,N/A,8.26,N/A,11096.759765625,16096.0,11096.759765625,11080.68017578125,16096.0,11080.68017578125,187651338699376,NPU:0
RmsNormGrad,131072.5,1783301393520283.0,1783301393520694.2,N/A,411.16,N/A,10696.1767578125,16096.0,10696.1767578125,10420.17724609375,16096.0,10420.17724609375,187651338699376,NPU:0
MatMulExt,6144.5,1783301393520417.2,1783301393520704.8,N/A,287.6,N/A,10446.1767578125,16096.0,10446.1767578125,10408.17626953125,16096.0,10408.17626953125,187651338699376,NPU:0
MatMulExt,32769.0,1783301393520439.2,1783301393520447.8,N/A,8.59,N/A,10478.177734375,16096.0,10478.177734375,10446.1767578125,16096.0,10446.1767578125,187651338699376,NPU:0
MatMulExt,98304.5,1783301393520587.0,1783301393520815.0,N/A,228.14,N/A,10542.17724609375,16096.0,10542.17724609375,10402.17529296875,16096.0,10402.17529296875,187651338699376,NPU:0
MatMulExt,20481.0,1783301393520605.5,1783301393520612.5,N/A,6.98,N/A,10562.17822265625,16096.0,10562.17822265625,10542.17724609375,16096.0,10542.17724609375,187651338699376,NPU:0
Add,6144.5,1783301393520664.0,1783301393521221.8,N/A,557.6,N/A,10548.177734375,16096.0,10548.177734375,10402.181640625,16096.0,10402.181640625,187651338699376,NPU:0
TransposeExtView,196608.5,1783301393520774.8,1783301393550471.0,N/A,29696.39,N/A,10498.17578125,16096.0,10498.17578125,10137.70263671875,16096.0,10137.70263671875,187651338699376,NPU:0
TransposeExtView,98306.5,1783301393520800.2,1783301393520806.8,N/A,6.29,N/A,10594.17822265625,16096.0,10594.17822265625,10498.17578125,16096.0,10498.17578125,187651338699376,NPU:0
Reshape,6144.5,1783301393521170.0,1783301393522512.8,N/A,1342.62,N/A,10408.17578125,16096.0,10408.17578125,10409.41845703125,16096.0,10409.41845703125,187651338699376,NPU:0
Reshape,6.5,1783301393521173.5,1783301393523310.0,N/A,2136.59,N/A,10408.18212890625,16096.0,10408.18212890625,10381.40869140625,16096.0,10381.40869140625,187651338699376,NPU:0
Reshape,16625.5,1783301393521202.8,1783301393521209.5,N/A,6.78,N/A,10424.41796875,16096.0,10424.41796875,10408.18212890625,16096.0,10408.18212890625,187651338699376,NPU:0
Empty,3.5,1783301393521802.2,1783301393934526.0,N/A,412723.64,N/A,10396.173828125,16096.0,10396.173828125,7566.0634765625,16096.0,7566.0634765625,187651338699376,NPU:0
MatMulExt,7168.5,1783301393522236.2,1783301393522524.0,N/A,287.93,N/A,10403.16796875,16096.0,10403.16796875,10395.41748046875,16096.0,10395.41748046875,187651338699376,NPU:0
MatMulExt,5376.5,1783301393522408.8,1783301393522643.8,N/A,235.14,N/A,10408.41845703125,16096.0,10408.41845703125,10388.41650390625,16096.0,10388.41650390625,187651338699376,NPU:0
Add,7168.5,1783301393522492.0,1783301393523055.5,N/A,563.58,N/A,10415.4189453125,16096.0,10415.4189453125,10388.423828125,16096.0,10388.423828125,187651338699376,NPU:0
TransposeExtView,10752.5,1783301393522602.8,1783301393550198.0,N/A,27595.37,N/A,10393.6669921875,16096.0,10393.6669921875,10329.703125,16096.0,10329.703125,187651338699376,NPU:0
TransposeExtView,5378.5,1783301393522627.8,1783301393522634.5,N/A,6.56,N/A,10398.91943359375,16096.0,10398.91943359375,10393.6669921875,16096.0,10393.6669921875,187651338699376,NPU:0
Reshape,7168.5,1783301393523002.8,1783301393524025.5,N/A,1022.8,N/A,10395.4169921875,16096.0,10395.4169921875,10381.4052734375,16096.0,10381.4052734375,187651338699376,NPU:0
Reshape,7.5,1783301393523006.8,1783301393524441.2,N/A,1434.52,N/A,10395.42431640625,16096.0,10395.42431640625,10378.8984375,16096.0,10378.8984375,187651338699376,NPU:0
Reshape,16665.5,1783301393523035.2,1783301393523041.8,N/A,6.54,N/A,10411.69921875,16096.0,10411.69921875,10395.42431640625,16096.0,10395.42431640625,187651338699376,NPU:0
Empty,4.0,1783301393523605.8,1783301393934552.2,N/A,410946.55,N/A,10381.41259765625,16096.0,10381.41259765625,7566.0576171875,16096.0,7566.0576171875,187651338699376,NPU:0
Add,7168.5,1783301393523996.8,1783301393554763.8,N/A,30766.81,N/A,10388.40576171875,16096.0,10388.40576171875,10008.15234375,16096.0,10008.15234375,187651338699376,NPU:0
Zeros,4096.5,1783301393524098.5,1783301393532611.0,N/A,8512.56,N/A,10378.4052734375,16096.0,10378.4052734375,10123.76953125,16096.0,10123.76953125,187651338699376,NPU:0
Zeros,512.5,1783301393524149.0,1783301393532621.8,N/A,8472.71,N/A,10378.90576171875,16096.0,10378.90576171875,10123.2607421875,16096.0,10123.2607421875,187651338699376,NPU:0
Empty,65536.5,1783301393524769.0,1783301393934845.0,N/A,410075.94,N/A,10442.89892578125,16096.0,10442.89892578125,6625.490234375,16096.0,6625.490234375,187651338699376,NPU:0
Empty,128.5,1783301393525331.2,1783301393934838.8,N/A,409507.66,N/A,10443.0244140625,16096.0,10443.0244140625,6689.49072265625,16096.0,6689.49072265625,187651338699376,NPU:0
Empty,1792.5,1783301393525858.0,1783301393934830.8,N/A,408972.67,N/A,10444.77490234375,16096.0,10444.77490234375,6689.6162109375,16096.0,6689.6162109375,187651338699376,NPU:0
Empty,1792.5,1783301393526376.0,1783301393934823.2,N/A,408447.28,N/A,10446.525390625,16096.0,10446.525390625,6691.36669921875,16096.0,6691.36669921875,187651338699376,NPU:0
Empty,28672.5,1783301393526914.0,1783301393934817.2,N/A,407903.36,N/A,10474.52587890625,16096.0,10474.52587890625,6693.1171875,16096.0,6693.1171875,187651338699376,NPU:0
Empty,5376.5,1783301393527418.5,1783301393934811.0,N/A,407392.58,N/A,10479.7763671875,16096.0,10479.7763671875,6721.11767578125,16096.0,6721.11767578125,187651338699376,NPU:0
Empty,98304.5,1783301393528080.0,1783301393934803.8,N/A,406723.85,N/A,10575.77685546875,16096.0,10575.77685546875,6726.3681640625,16096.0,6726.3681640625,187651338699376,NPU:0
Empty,1792.5,1783301393528633.5,1783301393934796.2,N/A,406162.89,N/A,10577.52734375,16096.0,10577.52734375,6822.36865234375,16096.0,6822.36865234375,187651338699376,NPU:0
Empty,28672.5,1783301393529153.5,1783301393934782.5,N/A,405629.05,N/A,10605.52783203125,16096.0,10605.52783203125,6824.13330078125,16096.0,6824.13330078125,187651338699376,NPU:0
Empty,14336.5,1783301393529663.5,1783301393934773.5,N/A,405109.81,N/A,10619.5283203125,16096.0,10619.5283203125,6852.1337890625,16096.0,6852.1337890625,187651338699376,NPU:0
Empty,7168.5,1783301393531029.5,1783301393934766.5,N/A,403737.09,N/A,10626.52880859375,16096.0,10626.52880859375,6866.13427734375,16096.0,6866.13427734375,187651338699376,NPU:0
Empty,3584.5,1783301393531568.8,1783301393934759.5,N/A,403190.9,N/A,10630.029296875,16096.0,10630.029296875,6873.134765625,16096.0,6873.134765625,187651338699376,NPU:0
ResizeStorage,7.5,1783301393532750.8,1783301393637418.0,N/A,104667.38,N/A,10123.26806640625,16096.0,10123.26806640625,8715.478515625,16096.0,8715.478515625,187651338699376,NPU:0
ResizeStorage,0.5,1783301393533082.5,1783301393625151.2,N/A,92068.77,N/A,10123.2685546875,16096.0,10123.2685546875,9067.51171875,16096.0,9067.51171875,187651338699376,NPU:0
ResizeStorage,6.5,1783301393533375.8,1783301393634978.2,N/A,101602.31,N/A,10123.27490234375,16096.0,10123.27490234375,8730.24072265625,16096.0,8730.24072265625,187651338699376,NPU:0
ResizeStorage,2.5,1783301393533617.8,1783301393631655.5,N/A,98037.81,N/A,10123.27734375,16096.0,10123.27734375,9031.0009765625,16096.0,9031.0009765625,187651338699376,NPU:0
ResizeStorage,7.5,1783301393533876.5,1783301393617678.8,N/A,83802.18,N/A,10123.28466796875,16096.0,10123.28466796875,9355.02099609375,16096.0,9355.02099609375,187651338699376,NPU:0
ResizeStorage,131072.5,1783301393534168.8,1783301393643160.0,N/A,108991.34,N/A,10251.28515625,16096.0,10251.28515625,8811.48291015625,16096.0,8811.48291015625,187651338699376,NPU:0
ResizeStorage,57344.5,1783301393534469.2,1783301393643189.2,N/A,108720.13,N/A,10307.28564453125,16096.0,10307.28564453125,8755.482421875,16096.0,8755.482421875,187651338699376,NPU:0
ResizeStorage,10752.5,1783301393534736.5,1783301393643211.0,N/A,108474.32,N/A,10317.7861328125,16096.0,10317.7861328125,8744.98193359375,16096.0,8744.98193359375,187651338699376,NPU:0
ResizeStorage,196608.5,1783301393535028.0,1783301393643240.8,N/A,108212.66,N/A,10509.78662109375,16096.0,10509.78662109375,8552.9814453125,16096.0,8552.9814453125,187651338699376,NPU:0
ResizeStorage,3584.5,1783301393535279.5,1783301393643271.5,N/A,107991.92,N/A,10513.287109375,16096.0,10513.287109375,8549.48095703125,16096.0,8549.48095703125,187651338699376,NPU:0
ResizeStorage,43008.5,1783301393535516.8,1783301393643305.5,N/A,107788.74,N/A,10555.28759765625,16096.0,10555.28759765625,8507.48046875,16096.0,8507.48046875,187651338699376,NPU:0
ResizeStorage,21504.5,1783301393535813.5,1783301393643329.5,N/A,107516.0,N/A,10576.2880859375,16096.0,10576.2880859375,8486.47998046875,16096.0,8486.47998046875,187651338699376,NPU:0
MatMulExt,4096.5,1783301393539622.5,1783301393540323.2,N/A,700.82,N/A,10580.28857421875,16096.0,10580.28857421875,10583.78857421875,16096.0,10583.78857421875,187651338699376,NPU:0
MatMulExt,3584.5,1783301393539873.8,1783301393540088.8,N/A,215.03,N/A,10583.7890625,16096.0,10583.7890625,10579.7880859375,16096.0,10579.7880859375,187651338699376,NPU:0
TransposeExtView,7168.5,1783301393540038.0,1783301393616891.5,N/A,76853.55,N/A,10583.28857421875,16096.0,10583.28857421875,9355.0244140625,16096.0,9355.0244140625,187651338699376,NPU:0
TransposeExtView,3586.5,1783301393540069.0,1783301393540076.2,N/A,7.35,N/A,10586.791015625,16096.0,10586.791015625,10583.28857421875,16096.0,10583.28857421875,187651338699376,NPU:0
Cast,4096.5,1783301393540184.0,1783301393540436.2,N/A,252.27,N/A,10583.78857421875,16096.0,10583.78857421875,10579.7880859375,16096.0,10579.7880859375,187651338699376,NPU:0
Cast,4097.0,1783301393540222.2,1783301393540229.5,N/A,7.3,N/A,10587.78955078125,16096.0,10587.78955078125,10583.78857421875,16096.0,10583.78857421875,187651338699376,NPU:0
Mul,4096.5,1783301393540266.0,1783301393540635.2,N/A,369.34,N/A,10587.7890625,16096.0,10587.7890625,10571.787109375,16096.0,10571.787109375,187651338699376,NPU:0
Mul,4096.5,1783301393540394.8,1783301393540614.2,N/A,219.45,N/A,10583.78857421875,16096.0,10583.78857421875,10575.78759765625,16096.0,10575.78759765625,187651338699376,NPU:0
Mul,4097.0,1783301393540420.2,1783301393540427.2,N/A,7.03,N/A,10587.78955078125,16096.0,10587.78955078125,10583.78857421875,16096.0,10583.78857421875,187651338699376,NPU:0
Concat,8192.5,1783301393540579.0,1783301393540962.8,N/A,383.61,N/A,10579.7880859375,16096.0,10579.7880859375,10577.78759765625,16096.0,10577.78759765625,187651338699376,NPU:0
MatMulExt,7168.5,1783301393540738.5,1783301393544375.8,N/A,3637.22,N/A,10578.78759765625,16096.0,10578.78759765625,10538.7275390625,16096.0,10538.7275390625,187651338699376,NPU:0
MatMulExt,20481.0,1783301393540764.0,1783301393540772.5,N/A,8.59,N/A,10598.78857421875,16096.0,10598.78857421875,10578.78759765625,16096.0,10578.78759765625,187651338699376,NPU:0
MatMulExt,7168.5,1783301393540920.8,1783301393541103.2,N/A,182.53,N/A,10585.7880859375,16096.0,10585.7880859375,10570.78662109375,16096.0,10570.78662109375,187651338699376,NPU:0
MatMulExt,20481.0,1783301393540942.2,1783301393540949.5,N/A,7.44,N/A,10605.7890625,16096.0,10605.7890625,10585.7880859375,16096.0,10585.7880859375,187651338699376,NPU:0
TransposeExtView,14336.5,1783301393541026.8,1783301393616626.0,N/A,75599.08,N/A,10577.787109375,16096.0,10577.787109375,9362.02490234375,16096.0,9362.02490234375,187651338699376,NPU:0
TransposeExtView,7170.5,1783301393541053.8,1783301393541061.5,N/A,7.87,N/A,10584.78955078125,16096.0,10584.78955078125,10577.787109375,16096.0,10577.787109375,187651338699376,NPU:0
Tile,14336.5,1783301393541197.0,1783301393541434.0,N/A,236.96,N/A,10584.787109375,16096.0,10584.787109375,10584.787109375,16096.0,10584.787109375,187651338699376,NPU:0
InnerIndex,14336.5,1783301393541367.5,1783301393541666.0,N/A,298.52,N/A,10598.78759765625,16096.0,10598.78759765625,10584.796875,16096.0,10584.796875,187651338699376,NPU:0
InnerIndex,14336.5,1783301393541490.2,1783301393542282.8,N/A,792.58,N/A,10584.787109375,16096.0,10584.787109375,10564.79443359375,16096.0,10564.79443359375,187651338699376,NPU:0
Mul,14336.5,1783301393541546.5,1783301393541683.2,N/A,136.72,N/A,10598.78759765625,16096.0,10598.78759765625,10570.794921875,16096.0,10570.794921875,187651338699376,NPU:0
SumExt,8.5,1783301393541634.5,1783301393541799.0,N/A,164.58,N/A,10598.7958984375,16096.0,10598.7958984375,10556.7939453125,16096.0,10556.7939453125,187651338699376,NPU:0
SumExt,1.5,1783301393541654.8,1783301393541672.0,N/A,17.34,N/A,10598.79736328125,16096.0,10598.79736328125,10584.79541015625,16096.0,10584.79541015625,187651338699376,NPU:0
Reshape,16.5,1783301393541756.0,1783301393544195.5,N/A,2439.44,N/A,10556.80224609375,16096.0,10556.80224609375,10545.759765625,16096.0,10545.759765625,187651338699376,NPU:0
GroupedMatmul,8192.5,1783301393542000.5,1783301393542476.2,N/A,475.67,N/A,10564.79443359375,16096.0,10564.79443359375,10550.7939453125,16096.0,10550.7939453125,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301393542024.0,1783301393542032.5,N/A,8.52,N/A,10580.79541015625,16096.0,10580.79541015625,10564.79443359375,16096.0,10564.79443359375,187651338699376,NPU:0
GroupedMatmul,14336.5,1783301393542197.0,1783301393543256.5,N/A,1059.57,N/A,10578.794921875,16096.0,10578.794921875,10524.79150390625,16096.0,10524.79150390625,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301393542217.5,1783301393542225.0,N/A,7.59,N/A,10594.7958984375,16096.0,10594.7958984375,10578.794921875,16096.0,10578.794921875,187651338699376,NPU:0
GroupedMatmul,8192.5,1783301393542337.8,1783301393542569.2,N/A,231.62,N/A,10550.7939453125,16096.0,10550.7939453125,10542.79345703125,16096.0,10542.79345703125,187651338699376,NPU:0
GroupedMatmul,8193.0,1783301393542373.8,1783301393542381.0,N/A,7.08,N/A,10558.794921875,16096.0,10558.794921875,10550.7939453125,16096.0,10550.7939453125,187651338699376,NPU:0
Mul,8192.5,1783301393542408.8,1783301393542650.5,N/A,241.84,N/A,10558.79443359375,16096.0,10558.79443359375,10526.79248046875,16096.0,10526.79248046875,187651338699376,NPU:0
Mul,8192.5,1783301393542525.0,1783301393542645.8,N/A,120.74,N/A,10550.7939453125,16096.0,10550.7939453125,10534.79296875,16096.0,10534.79296875,187651338699376,NPU:0
Mul,8193.0,1783301393542555.5,1783301393542562.8,N/A,7.23,N/A,10558.794921875,16096.0,10558.794921875,10550.7939453125,16096.0,10550.7939453125,187651338699376,NPU:0
Concat,16384.5,1783301393542610.8,1783301393543172.8,N/A,562.2,N/A,10542.79345703125,16096.0,10542.79345703125,10552.79296875,16096.0,10552.79296875,187651338699376,NPU:0
GroupedMatmul,14336.5,1783301393542867.5,1783301393543804.2,N/A,936.64,N/A,10540.79296875,16096.0,10540.79296875,10545.79150390625,16096.0,10545.79150390625,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301393542888.8,1783301393542898.5,N/A,9.63,N/A,10556.7939453125,16096.0,10556.7939453125,10540.79296875,16096.0,10540.79296875,187651338699376,NPU:0
GroupedMatmul,28672.5,1783301393543103.5,1783301393543329.0,N/A,225.46,N/A,10568.79345703125,16096.0,10568.79345703125,10552.79150390625,16096.0,10552.79150390625,187651338699376,NPU:0
GroupedMatmul,16385.0,1783301393543123.8,1783301393543131.2,N/A,7.49,N/A,10584.79443359375,16096.0,10584.79443359375,10568.79345703125,16096.0,10568.79345703125,187651338699376,NPU:0
GroupedMatmul,28672.5,1783301393543225.5,1783301393616373.8,N/A,73148.24,N/A,10538.7919921875,16096.0,10538.7919921875,9376.025390625,16096.0,9376.025390625,187651338699376,NPU:0
Cast,57344.5,1783301393543293.8,1783301393616097.8,N/A,72804.05,N/A,10580.7919921875,16096.0,10580.7919921875,9404.02587890625,16096.0,9404.02587890625,187651338699376,NPU:0
Zeros,7168.5,1783301393543442.5,1783301393544371.8,N/A,929.12,N/A,10559.7919921875,16096.0,10559.7919921875,10545.72802734375,16096.0,10545.72802734375,187651338699376,NPU:0
Zeros,33380.5,1783301393543773.2,1783301393543788.8,N/A,15.56,N/A,10592.39013671875,16096.0,10592.39013671875,10559.7919921875,16096.0,10559.7919921875,187651338699376,NPU:0
Zeros,16.5,1783301393543939.8,1783301393547098.2,N/A,3158.58,N/A,10545.77587890625,16096.0,10545.77587890625,10538.654296875,16096.0,10538.654296875,187651338699376,NPU:0
Zeros,32821.0,1783301393544175.0,1783301393544187.5,N/A,12.66,N/A,10577.82763671875,16096.0,10577.82763671875,10545.77587890625,16096.0,10545.77587890625,187651338699376,NPU:0
Add,7168.5,1783301393544337.8,1783301393552986.8,N/A,8648.9,N/A,10552.728515625,16096.0,10552.728515625,10022.21337890625,16096.0,10022.21337890625,187651338699376,NPU:0
OnesLikeExt,0.5,1783301393544899.2,1783301393544997.8,N/A,98.49,N/A,10538.72802734375,16096.0,10538.72802734375,10538.72802734375,16096.0,10538.72802734375,187651338699376,NPU:0
OnesLikeExt,0.5,1783301393544957.2,1783301393545096.2,N/A,139.1,N/A,10538.728515625,16096.0,10538.728515625,10538.72802734375,16096.0,10538.72802734375,187651338699376,NPU:0
SumExt,0.5,1783301393545055.2,1783301393545165.5,N/A,110.12,N/A,10538.728515625,16096.0,10538.728515625,10538.7275390625,16096.0,10538.7275390625,187651338699376,NPU:0
SumExt,1.5,1783301393545079.0,1783301393545087.0,N/A,8.02,N/A,10538.72998046875,16096.0,10538.72998046875,10538.728515625,16096.0,10538.728515625,187651338699376,NPU:0
Muls,0.5,1783301393545140.8,1783301393545246.8,N/A,106.04,N/A,10538.72802734375,16096.0,10538.72802734375,10538.7275390625,16096.0,10538.7275390625,187651338699376,NPU:0
Divs,0.5,1783301393545214.0,1783301393545318.2,N/A,104.34,N/A,10538.72802734375,16096.0,10538.72802734375,10538.7275390625,16096.0,10538.7275390625,187651338699376,NPU:0
Muls,0.5,1783301393545293.0,1783301393545486.2,N/A,193.25,N/A,10538.72802734375,16096.0,10538.72802734375,10538.7275390625,16096.0,10538.7275390625,187651338699376,NPU:0
Tile,0.5,1783301393545438.2,1783301393545758.0,N/A,319.74,N/A,10538.72802734375,16096.0,10538.72802734375,10538.728515625,16096.0,10538.728515625,187651338699376,NPU:0
Tile,0.5,1783301393545579.2,1783301393545908.8,N/A,329.4,N/A,10538.72802734375,16096.0,10538.72802734375,10538.75830078125,16096.0,10538.75830078125,187651338699376,NPU:0
Tile,1.0,1783301393545606.8,1783301393545614.2,N/A,7.44,N/A,10538.72900390625,16096.0,10538.72900390625,10538.72802734375,16096.0,10538.72802734375,187651338699376,NPU:0
Mul,0.5,1783301393545649.0,1783301393545763.0,N/A,114.02,N/A,10538.728515625,16096.0,10538.728515625,10538.72802734375,16096.0,10538.72802734375,187651338699376,NPU:0
Mul,0.5,1783301393545718.5,1783301393546134.0,N/A,415.29,N/A,10538.72900390625,16096.0,10538.72900390625,10538.78955078125,16096.0,10538.78955078125,187651338699376,NPU:0
Tile,32.5,1783301393545877.2,1783301393546728.2,N/A,851.11,N/A,10538.7587890625,16096.0,10538.7587890625,10538.734375,16096.0,10538.734375,187651338699376,NPU:0
Tile,64.5,1783301393546031.5,1783301393546123.2,N/A,91.86,N/A,10538.8212890625,16096.0,10538.8212890625,10538.7900390625,16096.0,10538.7900390625,187651338699376,NPU:0
Tile,32.5,1783301393546089.8,1783301393546272.5,N/A,182.73,N/A,10538.85302734375,16096.0,10538.85302734375,10538.7578125,16096.0,10538.7578125,187651338699376,NPU:0
Reshape,32.5,1783301393546344.8,1783301393546930.0,N/A,585.15,N/A,10538.7578125,16096.0,10538.7578125,10538.7177734375,16096.0,10538.7177734375,187651338699376,NPU:0
Div,32.5,1783301393546410.8,1783301393546613.5,N/A,202.58,N/A,10538.78955078125,16096.0,10538.78955078125,10538.78955078125,16096.0,10538.78955078125,187651338699376,NPU:0
Neg,32.5,1783301393546488.8,1783301393546608.0,N/A,119.3,N/A,10538.8212890625,16096.0,10538.8212890625,10538.8212890625,16096.0,10538.8212890625,187651338699376,NPU:0
Div,32.5,1783301393546560.5,1783301393546707.5,N/A,146.97,N/A,10538.85302734375,16096.0,10538.85302734375,10538.76611328125,16096.0,10538.76611328125,187651338699376,NPU:0
SumExt,8.5,1783301393546674.0,1783301393546925.5,N/A,251.53,N/A,10538.7978515625,16096.0,10538.7978515625,10538.74951171875,16096.0,10538.74951171875,187651338699376,NPU:0
SumExt,1.5,1783301393546691.5,1783301393546699.5,N/A,7.96,N/A,10538.79931640625,16096.0,10538.79931640625,10538.7978515625,16096.0,10538.7978515625,187651338699376,NPU:0
Tile,32.5,1783301393546821.5,1783301393546936.2,N/A,114.6,N/A,10538.72607421875,16096.0,10538.72607421875,10538.68603515625,16096.0,10538.68603515625,187651338699376,NPU:0
Add,32.5,1783301393546899.0,1783301393547032.2,N/A,133.35,N/A,10538.7578125,16096.0,10538.7578125,10538.68603515625,16096.0,10538.68603515625,187651338699376,NPU:0
SigmoidGrad,32.5,1783301393546995.0,1783301393548326.8,N/A,1331.78,N/A,10538.7177734375,16096.0,10538.7177734375,10538.48291015625,16096.0,10538.48291015625,187651338699376,NPU:0
Muls,16.5,1783301393547069.8,1783301393547482.2,N/A,412.47,N/A,10538.67041015625,16096.0,10538.67041015625,10538.66259765625,16096.0,10538.66259765625,187651338699376,NPU:0
Muls,16.5,1783301393547155.8,1783301393547668.2,N/A,512.34,N/A,10538.67041015625,16096.0,10538.67041015625,10538.64599609375,16096.0,10538.64599609375,187651338699376,NPU:0
Div,16.5,1783301393547216.0,1783301393547404.8,N/A,188.76,N/A,10538.6865234375,16096.0,10538.6865234375,10538.6865234375,16096.0,10538.6865234375,187651338699376,NPU:0
Neg,16.5,1783301393547291.0,1783301393547399.8,N/A,108.61,N/A,10538.70263671875,16096.0,10538.70263671875,10538.70263671875,16096.0,10538.70263671875,187651338699376,NPU:0
Div,16.5,1783301393547364.2,1783301393547474.8,N/A,110.61,N/A,10538.71875,16096.0,10538.71875,10538.6787109375,16096.0,10538.6787109375,187651338699376,NPU:0
SumExt,8.5,1783301393547442.8,1783301393547658.2,N/A,215.65,N/A,10538.69482421875,16096.0,10538.69482421875,10538.662109375,16096.0,10538.662109375,187651338699376,NPU:0
SumExt,1.5,1783301393547459.8,1783301393547466.2,N/A,6.62,N/A,10538.6962890625,16096.0,10538.6962890625,10538.69482421875,16096.0,10538.69482421875,187651338699376,NPU:0
Tile,16.5,1783301393547566.0,1783301393547673.2,N/A,107.25,N/A,10538.654296875,16096.0,10538.654296875,10538.6298828125,16096.0,10538.6298828125,187651338699376,NPU:0
Add,16.5,1783301393547636.2,1783301393548011.8,N/A,375.5,N/A,10538.67041015625,16096.0,10538.67041015625,10538.6455078125,16096.0,10538.6455078125,187651338699376,NPU:0
GatherDGradV2,32.5,1783301393547740.2,1783301393548255.2,N/A,514.88,N/A,10538.66162109375,16096.0,10538.66162109375,10538.5146484375,16096.0,10538.5146484375,187651338699376,NPU:0
GatherDGradV2,16401.5,1783301393547985.8,1783301393548001.0,N/A,15.06,N/A,10554.6787109375,16096.0,10554.6787109375,10538.66162109375,16096.0,10538.66162109375,187651338699376,NPU:0
SigmoidGrad,32.5,1783301393548225.2,1783301393548323.2,N/A,97.99,N/A,10538.54638671875,16096.0,10538.54638671875,10538.5146484375,16096.0,10538.5146484375,187651338699376,NPU:0
Add,32.5,1783301393548290.2,1783301393548458.2,N/A,168.06,N/A,10538.54638671875,16096.0,10538.54638671875,10552.44775390625,16096.0,10552.44775390625,187651338699376,NPU:0
MatMulExt,14336.5,1783301393548361.5,1783301393548560.0,N/A,198.67,N/A,10552.45166015625,16096.0,10552.45166015625,10531.447265625,16096.0,10531.447265625,187651338699376,NPU:0
